InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of Delaware,Vanderbilt University,Academia,Academia,5,2,2
University of Florida,Vanderbilt University,Academia,Academia,12,5,5
University of Georgia,Vanderbilt University,Academia,Academia,10,5,3
University of Hawaii,Vanderbilt University,Academia,Academia,4,1,3
University of Houston,Vanderbilt University,Academia,Academia,2,1,1
University of Illinois at Urbana-Champaign,Vanderbilt University,Academia,Academia,7,4,2
"University of Iowa, The",Vanderbilt University,Academia,Academia,7,3,3
"University of Kansas, The",Vanderbilt University,Academia,Academia,6,3,3
University of Kentucky,Vanderbilt University,Academia,Academia,19,8,10
University of Louisville,Vanderbilt University,Academia,Academia,11,6,5
"University of Maine, The",Vanderbilt University,Academia,Academia,2,1,1
University of Massachusetts Amherst,Vanderbilt University,Academia,Academia,5,1,4
University of Memphis,Vanderbilt University,Academia,Academia,5,3,1
University of Miami,Vanderbilt University,Academia,Academia,8,2,4
University of Michigan,Vanderbilt University,Academia,Academia,9,6,2
"University of Minnesota, Twin Cities",Vanderbilt University,Academia,Academia,6,2,3
"University of Mississippi Medical Center, The",Vanderbilt University,Academia,Academia,2,1,1
"University of Mississippi, The",Vanderbilt University,Academia,Academia,7,3,4
University of Missouri,Vanderbilt University,Academia,Academia,7,4,3
University of Nebraska - Lincoln,Vanderbilt University,Academia,Academia,6,2,2
University of New Hampshire,Vanderbilt University,Academia,Academia,4,1,3
University of North Carolina Charlotte,Vanderbilt University,Academia,Academia,14,6,6
University of North Carolina at Chapel Hill,Vanderbilt University,Academia,Academia,18,10,6
University of North Texas,Vanderbilt University,Academia,Academia,2,1,1
University of Notre Dame,Vanderbilt University,Academia,Academia,6,1,5
University of Oklahoma,Vanderbilt University,Academia,Academia,3,2,1
University of Oregon,Vanderbilt University,Academia,Academia,2,1,1
University of Pittsburgh,Vanderbilt University,Academia,Academia,10,3,7
University of South Carolina,Vanderbilt University,Academia,Academia,10,6,4
"University of Tennessee Health Science Center, The",Vanderbilt University,Academia,Academia,2,1,1
"University of Tennessee, The",Vanderbilt University,Academia,Academia,15,5,9
"University of Texas Health Science Center at San Antonio, The",Vanderbilt University,Academia,Academia,2,1,1
"University of Texas Southwestern Medical Center at Dallas, The",Vanderbilt University,Academia,Academia,5,1,2
"University of Texas at Austin, The",Vanderbilt University,Academia,Academia,11,5,5
"University of Texas at Tyler, The",Vanderbilt University,Academia,Academia,2,1,1
"University of Vermont, The",Vanderbilt University,Academia,Academia,2,1,1
University of Virginia,Vanderbilt University,Academia,Academia,5,2,2
University of Washington,Vanderbilt University,Academia,Academia,9,3,6
University of Wisconsin - Madison,Vanderbilt University,Academia,Academia,8,2,6
University of Wisconsin - Milwaukee,Vanderbilt University,Academia,Academia,2,1,1
University of the Sciences in Philadelphia,Vanderbilt University,Academia,Academia,2,1,1
Utah State University,Vanderbilt University,Academia,Academia,6,4,2
Vanderbilt University,Vanderbilt University,Academia,Academia,264,109,124
Virginia Commonwealth University,Vanderbilt University,Academia,Academia,5,1,4
Virginia Polytechnic Institute and State University,Vanderbilt University,Academia,Academia,7,3,4
Wake Forest University,Vanderbilt University,Academia,Academia,7,1,6
Washington University in St. Louis,Vanderbilt University,Academia,Academia,3,1,2
Weill Medical College of Cornell University,Vanderbilt University,Academia,Academia,3,1,2
West Virginia University,Vanderbilt University,Academia,Academia,5,2,3
Western Michigan University,Vanderbilt University,Academia,Academia,2,1,1
Ball State University,Virginia Commonwealth University,Academia,Academia,4,2,2
Brigham Young University,Virginia Commonwealth University,Academia,Academia,2,1,1
"Catholic University of America, The",Virginia Commonwealth University,Academia,Academia,2,1,1
Duke University,Virginia Commonwealth University,Academia,Academia,3,1,2
East Carolina University,Virginia Commonwealth University,Academia,Academia,16,8,7
George Mason University,Virginia Commonwealth University,Academia,Academia,5,1,4
George Washington University,Virginia Commonwealth University,Academia,Academia,5,4,1
Georgia State University,Virginia Commonwealth University,Academia,Academia,4,2,2
Howard University,Virginia Commonwealth University,Academia,Academia,3,1,2
Iowa State University,Virginia Commonwealth University,Academia,Academia,3,1,2
Johns Hopkins University,Virginia Commonwealth University,Academia,Academia,2,1,1
Medical University of South Carolina,Virginia Commonwealth University,Academia,Academia,3,2,1
Michigan State University,Virginia Commonwealth University,Academia,Academia,2,1,1
Norfolk State University,Virginia Commonwealth University,Academia,Academia,2,1,1
North Carolina State University,Virginia Commonwealth University,Academia,Academia,3,1,2
North Dakota State University,Virginia Commonwealth University,Academia,Academia,2,1,1
Ohio University,Virginia Commonwealth University,Academia,Academia,2,1,1
Old Dominion University,Virginia Commonwealth University,Academia,Academia,6,2,4
Regent University,Virginia Commonwealth University,Academia,Academia,4,1,3
Temple University,Virginia Commonwealth University,Academia,Academia,3,1,2
Uniformed Services University of the Health Sciences,Virginia Commonwealth University,Academia,Academia,2,1,1
"University of Alabama at Birmingham, The",Virginia Commonwealth University,Academia,Academia,7,4,3
"University of Alabama, The",Virginia Commonwealth University,Academia,Academia,3,1,1
University of Delaware,Virginia Commonwealth University,Academia,Academia,2,1,1
University of Florida,Virginia Commonwealth University,Academia,Academia,7,5,2
University of Houston,Virginia Commonwealth University,Academia,Academia,2,1,1
University of Illinois at Urbana-Champaign,Virginia Commonwealth University,Academia,Academia,4,2,2
"University of Kansas, The",Virginia Commonwealth University,Academia,Academia,4,2,2
University of Kentucky,Virginia Commonwealth University,Academia,Academia,2,1,1
University of Louisville,Virginia Commonwealth University,Academia,Academia,4,3,1
"University of Maryland Baltimore, The",Virginia Commonwealth University,Academia,Academia,5,3,2
University of Miami,Virginia Commonwealth University,Academia,Academia,3,2,1
University of Michigan,Virginia Commonwealth University,Academia,Academia,2,1,1
"University of Missouri - Kansas City, The",Virginia Commonwealth University,Academia,Academia,2,1,1
University of Missouri - St. Louis,Virginia Commonwealth University,Academia,Academia,3,2,1
University of New Hampshire,Virginia Commonwealth University,Academia,Academia,3,2,1
University of North Carolina Charlotte,Virginia Commonwealth University,Academia,Academia,5,4,1
University of North Carolina at Chapel Hill,Virginia Commonwealth University,Academia,Academia,6,4,1
"University of North Carolina at Greensboro, The",Virginia Commonwealth University,Academia,Academia,4,1,3
University of Oklahoma,Virginia Commonwealth University,Academia,Academia,4,1,3
University of Pittsburgh,Virginia Commonwealth University,Academia,Academia,4,1,3
University of South Carolina,Virginia Commonwealth University,Academia,Academia,4,2,2
"University of Tennessee Health Science Center, The",Virginia Commonwealth University,Academia,Academia,3,1,2
University of Texas Arlington,Virginia Commonwealth University,Academia,Academia,2,1,1
"University of Toledo, The",Virginia Commonwealth University,Academia,Academia,3,1,1
University of Virginia,Virginia Commonwealth University,Academia,Academia,6,3,3
Vanderbilt University,Virginia Commonwealth University,Academia,Academia,4,2,2
Virginia Commonwealth University,Virginia Commonwealth University,Academia,Academia,93,51,36
Virginia Polytechnic Institute and State University,Virginia Commonwealth University,Academia,Academia,7,2,5
Wayne State University,Virginia Commonwealth University,Academia,Academia,3,1,2
West Virginia University,Virginia Commonwealth University,Academia,Academia,10,4,4
Auburn University,Virginia Polytechnic Institute and State University,Academia,Academia,29,5,21
Ball State University,Virginia Polytechnic Institute and State University,Academia,Academia,8,2,5
Bentley University,Virginia Polytechnic Institute and State University,Academia,Academia,3,2,1
"Binghamton University, State University of New York",Virginia Polytechnic Institute and State University,Academia,Academia,7,1,5
Case Western Reserve University,Virginia Polytechnic Institute and State University,Academia,Academia,4,1,3
Clemson University,Virginia Polytechnic Institute and State University,Academia,Academia,34,8,21
Colorado State University,Virginia Polytechnic Institute and State University,Academia,Academia,14,6,8
Cornell University,Virginia Polytechnic Institute and State University,Academia,Academia,6,1,3
Duke University,Virginia Polytechnic Institute and State University,Academia,Academia,4,1,3
East Carolina University,Virginia Polytechnic Institute and State University,Academia,Academia,29,14,13
Florida A&M University,Virginia Polytechnic Institute and State University,Academia,Academia,8,3,5
Florida Atlantic University,Virginia Polytechnic Institute and State University,Academia,Academia,7,3,4
Florida International University,Virginia Polytechnic Institute and State University,Academia,Academia,9,1,6
Florida State University,Virginia Polytechnic Institute and State University,Academia,Academia,10,4,6
George Mason University,Virginia Polytechnic Institute and State University,Academia,Academia,9,5,2
George Washington University,Virginia Polytechnic Institute and State University,Academia,Academia,5,3,2
Georgia Institute of Technology,Virginia Polytechnic Institute and State University,Academia,Academia,6,1,5
Georgia State University,Virginia Polytechnic Institute and State University,Academia,Academia,3,1,2
Howard University,Virginia Polytechnic Institute and State University,Academia,Academia,4,3,1
Indiana University-Purdue University Indianapolis,Virginia Polytechnic Institute and State University,Academia,Academia,2,1,1
Iowa State University,Virginia Polytechnic Institute and State University,Academia,Academia,21,5,14
Kansas State University,Virginia Polytechnic Institute and State University,Academia,Academia,7,1,4
Louisiana State University,Virginia Polytechnic Institute and State University,Academia,Academia,17,3,13
Louisiana Tech University,Virginia Polytechnic Institute and State University,Academia,Academia,4,2,2
Marquette University,Virginia Polytechnic Institute and State University,Academia,Academia,6,1,4
Miami University,Virginia Polytechnic Institute and State University,Academia,Academia,6,1,3
Michigan State University,Virginia Polytechnic Institute and State University,Academia,Academia,14,6,5
Michigan Technological University,Virginia Polytechnic Institute and State University,Academia,Academia,6,1,4
Mississippi State University,Virginia Polytechnic Institute and State University,Academia,Academia,25,2,19
Montana State University,Virginia Polytechnic Institute and State University,Academia,Academia,9,4,4
Naval Postgraduate School,Virginia Polytechnic Institute and State University,Academia,Academia,2,1,1
North Carolina Agricultural and Technical State University,Virginia Polytechnic Institute and State University,Academia,Academia,7,2,3
